date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:43:55	13148/13148	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:54%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/02.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/02.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/01.aspx)
21:43:56	20527/20527	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:56%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/03.html	(from http://blogs.pingpoet.com/overflow/archive/2028/02.aspx)
21:43:57	20514/20514	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:57%20GMT	http://blogs.pingpoet.com/overflow/archive/1994/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1994/03.html	(from http://blogs.pingpoet.com/overflow/archive/1994/04.aspx)
21:43:58	13144/13144	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:57%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/09.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/09.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/10.aspx)
21:43:59	13124/13124	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:59%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/03.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/03.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/02.aspx)
21:44:00	20537/20537	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:43:59%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/04.html	(from http://blogs.pingpoet.com/overflow/archive/2028/03.aspx)
21:44:01	20547/20547	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:01%20GMT	http://blogs.pingpoet.com/overflow/archive/1994/02.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1994/02.html	(from http://blogs.pingpoet.com/overflow/archive/1994/03.aspx)
21:44:02	13126/13126	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:02%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/08.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/08.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/09.aspx)
21:44:03	13134/13134	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:02%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/04.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/04.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/03.aspx)
21:44:04	20520/20520	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/05.html	(from http://blogs.pingpoet.com/overflow/archive/2028/04.aspx)
21:44:05	20536/20536	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:04%20GMT	http://blogs.pingpoet.com/overflow/archive/1994/01.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1994/01.html	(from http://blogs.pingpoet.com/overflow/archive/1994/02.aspx)
21:44:06	13123/13123	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:06%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/07.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/07.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/08.aspx)
21:44:07	13117/13117	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:06%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/05.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/05.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/04.aspx)
21:44:08	20520/20520	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:08%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/06.html	(from http://blogs.pingpoet.com/overflow/archive/2028/05.aspx)
21:44:09	20537/20537	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:08%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/12.html	(from http://blogs.pingpoet.com/overflow/archive/1994/01.aspx)
21:44:10	13128/13128	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:10%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/06.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/06.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/07.aspx)
21:44:11	13117/13117	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:10%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/06.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/06.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/05.aspx)
21:44:12	20519/20519	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:12%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/07.html	(from http://blogs.pingpoet.com/overflow/archive/2028/06.aspx)
21:44:13	20540/20540	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:12%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/11.html	(from http://blogs.pingpoet.com/overflow/archive/1993/12.aspx)
21:44:14	13122/13122	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:14%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/05.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/05.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/06.aspx)
21:44:15	13116/13116	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:14%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/07.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/07.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/06.aspx)
21:44:16	20529/20529	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:16%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/08.html	(from http://blogs.pingpoet.com/overflow/archive/2028/07.aspx)
21:44:17	20524/20524	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:16%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/10.html	(from http://blogs.pingpoet.com/overflow/archive/1993/11.aspx)
21:44:18	13133/13133	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:18%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/04.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/04.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/05.aspx)
21:44:19	13126/13126	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:18%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/08.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/08.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/07.aspx)
21:44:20	20548/20548	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:20%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/09.html	(from http://blogs.pingpoet.com/overflow/archive/2028/08.aspx)
21:44:21	20546/20546	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:20%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/09.html	(from http://blogs.pingpoet.com/overflow/archive/1993/10.aspx)
21:44:22	13111/13111	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:22%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/03.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/03.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/04.aspx)
21:44:23	13145/13145	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:22%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/09.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/09.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/08.aspx)
21:44:24	20530/20530	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:24%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/10.html	(from http://blogs.pingpoet.com/overflow/archive/2028/09.aspx)
21:44:25	20534/20534	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:24%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/08.html	(from http://blogs.pingpoet.com/overflow/archive/1993/09.aspx)
21:44:26	13144/13144	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:26%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/02.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/02.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/03.aspx)
21:44:27	13127/13127	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:26%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/10.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/10.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/09.aspx)
21:44:28	20532/20532	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:28%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/11.html	(from http://blogs.pingpoet.com/overflow/archive/2028/10.aspx)
21:44:29	20525/20525	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:29%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/07.html	(from http://blogs.pingpoet.com/overflow/archive/1993/08.aspx)
21:44:30	13133/13133	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:29%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1994/01.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1994/01.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/02.aspx)
21:44:31	13129/13129	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:31%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/11.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/11.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/10.aspx)
21:44:32	20527/20527	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:31%20GMT	http://blogs.pingpoet.com/overflow/archive/2028/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2028/12.html	(from http://blogs.pingpoet.com/overflow/archive/2028/11.aspx)
21:44:33	20523/20523	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:33%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/06.html	(from http://blogs.pingpoet.com/overflow/archive/1993/07.aspx)
21:44:34	13134/13134	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:33%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/12.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/12.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1994/01.aspx)
21:44:35	13124/13124	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:35%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2028/12.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2028/12.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/11.aspx)
21:44:36	20532/20532	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:36%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/01.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/01.html	(from http://blogs.pingpoet.com/overflow/archive/2028/12.aspx)
21:44:37	20512/20512	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:37%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/05.html	(from http://blogs.pingpoet.com/overflow/archive/1993/06.aspx)
21:44:38	13137/13137	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:37%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/11.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/11.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/12.aspx)
21:44:39	13129/13129	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:39%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/01.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/01.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2028/12.aspx)
21:44:40	20559/20559	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:39%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/02.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/02.html	(from http://blogs.pingpoet.com/overflow/archive/2029/01.aspx)
21:44:41	20535/20535	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:41%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/04.html	(from http://blogs.pingpoet.com/overflow/archive/1993/05.aspx)
21:44:42	13121/13121	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:41%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/10.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/10.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/11.aspx)
21:44:43	13156/13156	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:43%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/02.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/02.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/01.aspx)
21:44:44	20516/20516	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:43%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/03.html	(from http://blogs.pingpoet.com/overflow/archive/2029/02.aspx)
21:44:45	20526/20526	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:45%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/03.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/03.html	(from http://blogs.pingpoet.com/overflow/archive/1993/04.aspx)
21:44:46	13143/13143	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:45%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/09.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/09.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/10.aspx)
21:44:47	13113/13113	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:47%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/03.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/03.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/02.aspx)
21:44:48	20538/20538	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:47%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/04.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/04.html	(from http://blogs.pingpoet.com/overflow/archive/2029/03.aspx)
21:44:49	20559/20559	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:49%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/02.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/02.html	(from http://blogs.pingpoet.com/overflow/archive/1993/03.aspx)
21:44:50	13131/13131	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:49%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/08.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/08.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/09.aspx)
21:44:51	13135/13135	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:51%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/04.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/04.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/03.aspx)
21:44:52	20520/20520	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:51%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/05.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/05.html	(from http://blogs.pingpoet.com/overflow/archive/2029/04.aspx)
21:44:53	20519/20519	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:53%20GMT	http://blogs.pingpoet.com/overflow/archive/1993/01.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1993/01.html	(from http://blogs.pingpoet.com/overflow/archive/1993/02.aspx)
21:44:54	13122/13122	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:53%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/07.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/07.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/08.aspx)
21:44:55	13117/13117	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:55%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/05.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/05.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/04.aspx)
21:44:56	20533/20533	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:55%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/06.html	(from http://blogs.pingpoet.com/overflow/archive/2029/05.aspx)
21:44:57	20524/20524	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:57%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/12.html	(from http://blogs.pingpoet.com/overflow/archive/1993/01.aspx)
21:44:58	13120/13120	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:57%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/06.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/06.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/07.aspx)
21:44:59	13130/13130	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:44:59%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/06.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/06.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/05.aspx)
21:45:00	20528/20528	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:00%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/07.html	(from http://blogs.pingpoet.com/overflow/archive/2029/06.aspx)
21:45:01	20540/20540	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:00%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/11.html	(from http://blogs.pingpoet.com/overflow/archive/1992/12.aspx)
21:45:02	13109/13109	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:02%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/05.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/05.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/06.aspx)
21:45:03	13125/13125	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:02%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/07.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/07.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/06.aspx)
21:45:04	20530/20530	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:04%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/08.html	(from http://blogs.pingpoet.com/overflow/archive/2029/07.aspx)
21:45:05	20535/20535	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:04%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/10.html	(from http://blogs.pingpoet.com/overflow/archive/1992/11.aspx)
21:45:06	13132/13132	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:06%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/04.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/04.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/05.aspx)
21:45:07	13127/13127	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:06%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/08.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/08.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/07.aspx)
21:45:08	20549/20549	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:08%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/09.html	(from http://blogs.pingpoet.com/overflow/archive/2029/08.aspx)
21:45:09	20534/20534	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:08%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/09.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/09.html	(from http://blogs.pingpoet.com/overflow/archive/1992/10.aspx)
21:45:10	13123/13123	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:10%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/03.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/03.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/04.aspx)
21:45:11	13146/13146	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:10%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/09.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/09.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/08.aspx)
21:45:12	20533/20533	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:12%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/10.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/10.html	(from http://blogs.pingpoet.com/overflow/archive/2029/09.aspx)
21:45:13	20533/20533	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:12%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/08.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/08.html	(from http://blogs.pingpoet.com/overflow/archive/1992/09.aspx)
21:45:14	13156/13156	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:14%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/02.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/02.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/03.aspx)
21:45:15	13130/13130	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:14%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/10.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/10.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/09.aspx)
21:45:16	20545/20545	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:16%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/11.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/11.html	(from http://blogs.pingpoet.com/overflow/archive/2029/10.aspx)
21:45:17	20524/20524	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:16%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/07.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/07.html	(from http://blogs.pingpoet.com/overflow/archive/1992/08.aspx)
21:45:18	13116/13116	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:18%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1993/01.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1993/01.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/02.aspx)
21:45:19	13142/13142	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:18%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/2029/11.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/2029/11.html	(from http://blogs.pingpoet.com/PhilBlog/archive/2029/10.aspx)
21:45:20	20540/20540	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:20%20GMT	http://blogs.pingpoet.com/overflow/archive/2029/12.aspx	./httrack/blogs.pingpoet.com/overflow/archive/2029/12.html	(from http://blogs.pingpoet.com/overflow/archive/2029/11.aspx)
21:45:21	20531/20531	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:20%20GMT	http://blogs.pingpoet.com/overflow/archive/1992/06.aspx	./httrack/blogs.pingpoet.com/overflow/archive/1992/06.html	(from http://blogs.pingpoet.com/overflow/archive/1992/07.aspx)
21:45:22	13121/13121	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20May%202018%2004:45:22%20GMT	http://blogs.pingpoet.com/PhilBlog/archive/1992/12.aspx	./httrack/blogs.pingpoet.com/PhilBlog/archive/1992/12.html	(from http://blogs.pingpoet.com/PhilBlog/archive/1993/01.aspx)
